date,temperature,relative_humidity,apparent_temperature,precipitation,rain,snowfall,snow_depth,cloud_cover,wind_speed,wind_gusts
2024-02-05 22:00:00+00:00,-0.41400003,81.37311,-3.62087,0.0,0.0,0.0,0.0,0.0,4.3498964,19.8
2024-02-05 23:00:00+00:00,-0.26400003,81.69717,-3.5117595,0.0,0.0,0.0,0.0,0.0,4.802999,8.28
2024-02-06 00:00:00+00:00,-2.8140001,87.73477,-6.3480673,0.0,0.0,0.0,0.0,0.0,5.4833565,6.4799995
2024-02-06 01:00:00+00:00,-2.864,80.72039,-7.209686,0.0,0.0,0.0,0.0,0.0,10.182337,16.919998
2024-02-06 02:00:00+00:00,-2.414,77.18631,-6.9712415,0.0,0.0,0.0,0.0,0.0,11.525623,19.8
2024-02-06 03:00:00+00:00,-2.464,77.47242,-7.023711,0.0,0.0,0.0,0.0,0.0,11.542478,20.16
2024-02-06 04:00:00+00:00,-2.914,81.02071,-7.6390786,0.0,0.0,0.0,0.0,0.0,12.783802,21.96
2024-02-06 05:00:00+00:00,-3.0640001,83.183846,-7.7942667,0.0,0.0,0.0,0.0,0.0,12.964998,22.68
2024-02-06 06:00:00+00:00,-3.2640002,82.84247,-7.747443,0.0,0.0,0.0,0.0,0.0,11.090103,22.319998
2024-02-06 07:00:00+00:00,-3.414,75.55202,-7.9193625,0.0,0.0,0.0,0.0,0.0,10.30883,19.44
2024-02-06 08:00:00+00:00,-3.5140002,66.980995,-8.06374,0.0,0.0,0.0,0.0,0.0,9.585739,18.0
2024-02-06 09:00:00+00:00,-3.614,63.6345,-8.132544,0.0,0.0,0.0,0.0,0.0,8.942214,16.56
2024-02-06 10:00:00+00:00,-3.664,63.872746,-8.142847,0.0,0.0,0.0,0.0,0.0,8.669949,15.119999
2024-02-06 11:00:00+00:00,-3.914,64.56956,-8.43329,0.0,0.0,0.0,0.0,0.0,8.891343,15.4800005
2024-02-06 12:00:00+00:00,-4.2139997,63.73919,-8.702585,0.0,0.0,0.0,0.0,0.0,8.435069,15.119999
2024-02-06 13:00:00+00:00,-4.2139997,67.348305,-8.435694,0.0,0.0,0.0,0.0,0.0,6.989936,11.159999
2024-02-06 14:00:00+00:00,-1.5139999,55.764217,-5.7806325,0.0,0.0,0.0,0.0,0.0,7.386582,15.119999
2024-02-06 15:00:00+00:00,0.38599998,51.28415,-3.6738126,0.0,0.0,0.0,0.0,2.0,6.379216,16.56
2024-02-06 16:00:00+00:00,1.4860001,49.067657,-2.4065628,0.0,0.0,0.0,0.0,12.0,5.506941,17.64
2024-02-06 17:00:00+00:00,2.136,48.314774,-1.7182436,0.0,0.0,0.0,0.0,53.0,5.495161,17.64
2024-02-06 18:00:00+00:00,2.1859999,52.39597,-2.1892574,0.0,0.0,0.0,0.0,60.0,9.793059,24.119999
2024-02-06 19:00:00+00:00,2.036,53.162342,-2.1451693,0.0,0.0,0.0,0.0,41.0,8.4963045,24.48
2024-02-06 20:00:00+00:00,1.836,51.89697,-2.5000348,0.0,0.0,0.0,0.0,0.0,9.220499,21.96
2024-02-06 21:00:00+00:00,1.086,56.25384,-2.8742201,0.0,0.0,0.0,0.0,0.0,6.8777895,21.599998
2024-02-06 22:00:00+00:00,-1.2639999,72.00714,-5.047918,0.0,0.0,0.0,0.0,0.0,6.3690495,15.4800005
2024-02-06 23:00:00+00:00,-2.114,76.36088,-5.9210386,0.0,0.0,0.0,0.0,0.0,6.489992,8.64
2024-02-07 00:00:00+00:00,-0.76400006,73.7598,-4.06722,0.0,0.0,0.0,0.0,0.0,3.671294,7.92
2024-02-07 01:00:00+00:00,-0.564,79.5503,-3.6899939,0.0,0.0,0.0,0.0,10.0,3.4152596,4.32
2024-02-07 02:00:00+00:00,-0.46400002,78.38466,-3.6814976,0.0,0.0,0.0,0.0,9.0,3.96,5.3999996
2024-02-07 03:00:00+00:00,-0.41400003,77.22778,-3.8664346,0.0,0.0,0.0,0.0,98.0,5.4477882,6.12
2024-02-07 04:00:00+00:00,-0.21400002,75.54463,-3.6730556,0.0,0.0,0.0,0.0,100.0,5.4119864,6.8399997
2024-02-07 05:00:00+00:00,-1.064,78.58411,-4.686061,0.0,0.0,0.0,0.0,92.0,6.28713,7.2
2024-02-07 06:00:00+00:00,-0.91400003,78.90328,-4.563826,0.0,0.0,0.0,0.0,99.0,6.638072,8.28
2024-02-07 07:00:00+00:00,-1.7639999,81.184006,-5.540236,0.0,0.0,0.0,0.0,100.0,7.145796,7.92
2024-02-07 08:00:00+00:00,-1.0139999,78.29724,-4.613219,0.0,0.0,0.0,0.0,91.0,6.130579,9.0
2024-02-07 09:00:00+00:00,-0.46400002,76.642715,-3.563045,0.0,0.0,0.0,0.0,100.0,2.9024127,7.2
2024-02-07 10:00:00+00:00,-1.664,83.67538,-5.024579,0.0,0.0,0.0,0.0,100.0,4.6938257,5.04
2024-02-07 11:00:00+00:00,-1.8640001,84.9159,-5.3702116,0.0,0.0,0.0,0.0,98.0,5.6920996,7.5599995
2024-02-07 12:00:00+00:00,-1.464,83.70018,-5.010286,0.0,0.0,0.0,0.0,94.0,6.130579,7.92
2024-02-07 13:00:00+00:00,-0.714,86.0005,-4.05962,0.0,0.0,0.0,0.0,99.0,5.692099,6.4799995
2024-02-07 14:00:00+00:00,0.836,79.76027,-2.0653515,0.0,0.0,0.0,0.0,100.0,3.096837,6.8399997
2024-02-07 15:00:00+00:00,1.786,73.41142,-1.4774623,0.0,0.0,0.0,0.0,58.0,5.3999996,14.04
2024-02-07 16:00:00+00:00,3.2359998,61.024693,-0.3428154,0.0,0.0,0.0,0.0,100.0,6.6087217,18.359999
2024-02-07 17:00:00+00:00,3.886,57.21406,0.20132113,0.0,0.0,0.0,0.0,96.0,7.127636,20.16
2024-02-07 18:00:00+00:00,3.936,57.872665,-0.07108164,0.0,0.0,0.0,0.0,69.0,9.504272,23.039999
2024-02-07 19:00:00+00:00,3.886,58.730484,-0.055191517,0.0,0.0,0.0,0.0,69.0,9.178235,23.759998
2024-02-07 20:00:00+00:00,3.386,62.908318,-0.4249835,0.0,0.0,0.0,0.0,80.0,8.669949,22.68
2024-02-07 21:00:00+00:00,2.636,68.84401,-1.0674791,0.0,0.0,0.0,0.0,41.0,8.373386,20.519999
2024-02-07 22:00:00+00:00,1.2360001,80.1141,-2.2042007,0.0,0.0,0.0,0.0,41.0,7.208994,17.64
2024-02-07 23:00:00+00:00,-1.964,89.47149,-5.9063697,0.0,0.0,0.0,0.0,98.0,9.178235,12.24
2024-02-08 00:00:00+00:00,-0.564,88.92783,-4.046778,0.0,0.0,0.0,0.0,68.0,7.172949,13.679999
2024-02-08 01:00:00+00:00,-0.814,88.57789,-4.4238753,0.0,0.0,0.0,0.0,100.0,7.771331,12.599999
2024-02-08 02:00:00+00:00,-1.164,90.20343,-4.5706043,0.0,0.0,0.0,0.0,100.0,6.28713,12.959999
2024-02-08 03:00:00+00:00,-1.6140001,91.51834,-5.315974,0.0,0.0,0.0,0.0,71.0,8.089993,10.799999
2024-02-08 04:00:00+00:00,-2.614,92.828735,-6.5748863,0.0,0.0,0.0,0.0,59.0,9.178235,11.5199995
2024-02-08 05:00:00+00:00,-1.8140001,92.18746,-5.267397,0.0,0.0,0.0,0.0,95.0,6.297428,10.799999
2024-02-08 06:00:00+00:00,-0.96400005,91.561966,-4.3969474,0.0,0.0,0.0,0.0,46.0,6.830519,11.159999
2024-02-08 07:00:00+00:00,-1.064,91.21758,-4.7328944,0.0,0.0,0.0,0.0,69.0,8.311245,12.959999
2024-02-08 08:00:00+00:00,-1.0139999,92.57799,-4.64947,0.0,0.0,0.0,0.0,51.0,8.311245,15.4800005
2024-02-08 09:00:00+00:00,-1.1140001,92.914345,-4.626482,0.0,0.0,0.0,0.0,5.0,7.42159,14.04
2024-02-08 10:00:00+00:00,-1.314,92.903015,-4.8746557,0.0,0.0,0.0,0.0,94.0,7.5685663,12.599999
2024-02-08 11:00:00+00:00,-1.214,93.25235,-4.8306894,0.0,0.0,0.0,0.0,37.0,8.089993,13.679999
2024-02-08 12:00:00+00:00,-1.3640001,93.589455,-4.9451666,0.0,0.0,0.0,0.0,100.0,7.754637,13.679999
2024-02-08 13:00:00+00:00,0.18599999,99.63854,-3.447184,0.0,0.0,0.0,0.0,100.0,10.483357,17.28
2024-02-08 14:00:00+00:00,0.93599993,96.45867,-2.4901042,0.0,0.0,0.0,0.0,100.0,9.3876505,19.8
2024-02-08 15:00:00+00:00,2.086,91.4325,-1.271574,0.0,0.0,0.0,0.0,100.0,9.36,19.8
2024-02-08 16:00:00+00:00,3.2359998,85.1826,-0.10084391,0.0,0.0,0.0,0.0,100.0,9.3876505,20.880001
2024-02-08 17:00:00+00:00,3.886,80.20715,0.45271826,0.0,0.0,0.0,0.0,100.0,9.826088,21.96
2024-02-08 18:00:00+00:00,4.086,76.56115,0.72676754,0.0,0.0,0.0,0.0,100.0,8.825508,21.96
2024-02-08 19:00:00+00:00,4.486,73.90969,1.1360021,0.0,0.0,0.0,0.0,100.0,8.654986,20.880001
2024-02-08 20:00:00+00:00,4.336,73.61508,0.87857246,0.0,0.0,0.0,0.0,99.0,9.178235,21.24
2024-02-08 21:00:00+00:00,4.0360003,74.635956,0.4831438,0.0,0.0,0.0,0.0,69.0,9.726665,20.519999
2024-02-08 22:00:00+00:00,3.036,74.72964,-1.0842426,0.0,0.0,0.0,0.0,56.0,12.6462,21.96
2024-02-08 23:00:00+00:00,1.7359998,77.58015,-2.7175102,0.0,0.0,0.0,0.0,98.0,14.205182,23.4
2024-02-09 00:00:00+00:00,2.4859998,78.2713,-2.088014,0.0,0.0,0.0,0.0,100.0,15.856356,27.359999
2024-02-09 01:00:00+00:00,2.4859998,80.58881,-1.261719,0.0,0.0,0.0,0.0,69.0,10.594036,24.119999
2024-02-09 02:00:00+00:00,1.286,84.03586,-2.0241194,0.0,0.0,0.0,0.0,100.0,6.9899354,17.28
2024-02-09 03:00:00+00:00,1.2360001,80.409454,-2.814504,0.0,0.0,0.0,0.0,100.0,11.440979,13.679999
2024-02-09 04:00:00+00:00,4.236,63.344757,0.44093227,0.0,0.0,0.0,0.0,100.0,9.3669195,15.119999
2024-02-09 05:00:00+00:00,4.736,59.60673,0.6296263,0.0,0.0,0.0,0.0,97.0,11.183201,19.08
2024-02-09 06:00:00+00:00,4.086,64.965355,-0.14751768,0.0,0.0,0.0,0.0,98.0,12.55879,21.24
2024-02-09 07:00:00+00:00,3.386,77.00183,-0.23487186,0.7,0.7,0.0,0.0,100.0,9.983106,20.880001
2024-02-09 08:00:00+00:00,3.786,80.77286,-0.44974446,0.2,0.2,0.0,0.0,11.0,15.328561,24.48
2024-02-09 09:00:00+00:00,3.386,83.68113,-1.162597,0.0,0.0,0.0,0.0,9.0,17.58481,29.16
2024-02-09 10:00:00+00:00,3.286,84.27374,-1.1745853,0.0,0.0,0.0,0.0,6.0,16.981165,29.88
2024-02-09 11:00:00+00:00,2.7359998,85.43465,-1.4476147,0.0,0.0,0.0,0.0,10.0,14.693999,28.44
2024-02-09 12:00:00+00:00,2.4859998,86.33847,-1.5972211,0.0,0.0,0.0,0.0,13.0,13.896187,24.48
2024-02-09 13:00:00+00:00,4.636,84.73247,0.18070507,0.0,0.0,0.0,0.0,27.0,18.58451,29.88
2024-02-09 14:00:00+00:00,6.386,81.70763,1.4687624,0.0,0.0,0.0,0.0,12.0,23.277834,38.88
2024-02-09 15:00:00+00:00,8.5859995,75.69316,3.4570627,0.0,0.0,0.0,0.0,5.0,26.161375,45.719997
2024-02-09 16:00:00+00:00,10.5859995,71.94518,5.988146,0.0,0.0,0.0,0.0,18.0,24.27265,54.36
2024-02-09 17:00:00+00:00,12.0859995,66.28015,6.9039135,0.0,0.0,0.0,0.0,7.0,28.660158,49.32
2024-02-09 18:00:00+00:00,12.535999,65.01921,7.3590984,0.0,0.0,0.0,0.0,5.0,28.856194,54.36
2024-02-09 19:00:00+00:00,12.986,65.79338,8.310172,0.0,0.0,0.0,0.0,6.0,26.368616,51.48
2024-02-09 20:00:00+00:00,12.986,68.086624,8.778114,0.0,0.0,0.0,0.0,26.0,23.977188,46.44
2024-02-09 21:00:00+00:00,12.285999,69.83323,7.6902227,0.0,0.0,0.0,0.0,16.0,26.14403,50.76
2024-02-09 22:00:00+00:00,11.0859995,73.03858,6.325097,0.0,0.0,0.0,0.0,21.0,26.474075,47.88
2024-02-09 23:00:00+00:00,9.236,80.12359,5.470415,0.1,0.1,0.0,0.0,31.0,18.947083,46.44
2024-02-10 00:00:00+00:00,8.035999,87.1976,4.97575,0.0,0.0,0.0,0.0,7.0,14.186923,32.039997
2024-02-10 01:00:00+00:00,9.035999,77.09819,5.117959,0.0,0.0,0.0,0.0,100.0,18.864824,31.319998
2024-02-10 02:00:00+00:00,9.5859995,73.78322,5.236827,0.0,0.0,0.0,0.0,100.0,21.67487,36.719997
2024-02-10 03:00:00+00:00,8.886,75.217316,4.7912445,0.0,0.0,0.0,0.0,100.0,19.35314,37.079998
2024-02-10 04:00:00+00:00,7.636,77.41414,3.3047705,0.0,0.0,0.0,0.0,42.0,19.862083,33.48
2024-02-10 05:00:00+00:00,6.986,79.24154,2.8854046,0.0,0.0,0.0,0.0,26.0,17.87718,33.839996
2024-02-10 06:00:00+00:00,6.1860003,84.01657,2.7064166,0.0,0.0,0.0,0.0,22.0,13.684735,30.239998
2024-02-10 07:00:00+00:00,5.386,87.24783,2.2093506,0.0,0.0,0.0,0.0,25.0,11.27553,23.039999
2024-02-10 08:00:00+00:00,2.9359999,93.471,-0.086883545,0.0,0.0,0.0,0.0,66.0,8.39657,18.359999
2024-02-10 09:00:00+00:00,3.4359999,93.829346,0.20950985,0.0,0.0,0.0,0.0,43.0,10.464797,16.199999
2024-02-10 10:00:00+00:00,2.786,95.485374,-0.619473,0.0,0.0,0.0,0.0,43.0,11.200571,19.08
2024-02-10 11:00:00+00:00,2.2359998,96.15107,-1.3051615,0.0,0.0,0.0,0.0,24.0,11.592894,19.08
2024-02-10 12:00:00+00:00,1.836,95.45105,-1.6600289,0.0,0.0,0.0,0.0,18.0,10.703569,19.08
2024-02-10 13:00:00+00:00,3.786,89.29434,0.63299847,0.0,0.0,0.0,0.0,0.0,9.531505,15.84
2024-02-10 14:00:00+00:00,5.1860003,83.89793,1.7523594,0.0,0.0,0.0,0.0,0.0,12.074766,20.880001
2024-02-10 15:00:00+00:00,6.7860003,70.20531,3.1591,0.0,0.0,0.0,0.0,0.0,12.245294,24.48
2024-02-10 16:00:00+00:00,7.586,60.537,3.7590075,0.0,0.0,0.0,0.0,0.0,12.144331,26.28
2024-02-10 17:00:00+00:00,8.5859995,56.971626,4.446024,0.0,0.0,0.0,0.0,1.0,14.4,30.239998
2024-02-10 18:00:00+00:00,9.186,52.76684,4.861907,0.0,0.0,0.0,0.0,0.0,15.124284,32.760002
2024-02-10 19:00:00+00:00,9.686,49.38263,5.340749,0.0,0.0,0.0,0.0,2.0,14.799459,32.039997
2024-02-10 20:00:00+00:00,9.736,47.45527,5.0981054,0.0,0.0,0.0,0.0,2.0,16.299694,32.399998
2024-02-10 21:00:00+00:00,8.936,48.81216,4.21554,0.0,0.0,0.0,0.0,8.0,16.520823,32.760002
2024-02-10 22:00:00+00:00,7.086,55.96356,2.5675116,0.0,0.0,0.0,0.0,7.0,15.281989,30.960001
2024-02-10 23:00:00+00:00,4.586,63.194607,-0.2298193,0.0,0.0,0.0,0.0,80.0,16.645864,28.44
2024-02-11 00:00:00+00:00,3.536,66.292694,-1.459481,0.0,0.0,0.0,0.0,92.0,17.551615,30.599998
2024-02-11 01:00:00+00:00,3.086,64.73475,-1.5538535,0.0,0.0,0.0,0.0,100.0,14.440443,27.359999
2024-02-11 02:00:00+00:00,2.4859998,67.547356,-2.1506784,0.0,0.0,0.0,0.0,1.0,14.417988,25.56
2024-02-11 03:00:00+00:00,0.486,77.08906,-3.9049706,0.0,0.0,0.0,0.0,10.0,12.599999,25.56
2024-02-11 04:00:00+00:00,-0.21400002,80.497536,-4.525387,0.0,0.0,0.0,0.0,100.0,11.966953,21.24
2024-02-11 05:00:00+00:00,0.53599995,77.67247,-3.6394296,0.0,0.0,0.0,0.0,100.0,11.252519,21.96
2024-02-11 06:00:00+00:00,0.38599998,79.989136,-3.380712,0.0,0.0,0.0,0.0,100.0,8.669949,19.44
2024-02-11 07:00:00+00:00,-0.26400003,83.84791,-4.3632226,0.0,0.0,0.0,0.0,100.0,10.948973,18.359999
2024-02-11 08:00:00+00:00,-0.36400002,78.69402,-4.6805167,0.0,0.0,0.0,0.0,100.0,11.620809,19.8
2024-02-11 09:00:00+00:00,-0.36400002,74.672104,-4.6483984,0.0,0.0,0.0,0.0,33.0,10.829959,19.8
2024-02-11 10:00:00+00:00,-2.164,80.21237,-6.2983828,0.0,0.0,0.0,0.0,79.0,9.178235,18.72
2024-02-11 11:00:00+00:00,-2.3140001,79.28344,-6.5755763,0.0,0.0,0.0,0.0,100.0,9.826088,16.199999
2024-02-11 12:00:00+00:00,-2.164,77.816925,-6.149933,0.0,0.0,0.0,0.0,100.0,7.8625183,16.56
2024-02-11 13:00:00+00:00,0.486,71.00596,-3.9409883,0.0,0.0,0.0,0.0,100.0,11.928989,20.16
2024-02-11 14:00:00+00:00,1.3859999,64.58088,-3.2498345,0.0,0.0,0.0,0.0,100.0,13.0447235,24.84
2024-02-11 15:00:00+00:00,1.8859999,62.54631,-2.5868535,0.0,0.0,0.0,0.0,100.0,11.966953,26.28
2024-02-11 16:00:00+00:00,2.1859999,61.917194,-2.234427,0.0,0.0,0.0,0.0,100.0,11.726277,24.48
2024-02-11 17:00:00+00:00,2.886,59.358425,-1.6945815,0.0,0.0,0.0,0.0,100.0,12.904882,27.359999
2024-02-11 18:00:00+00:00,3.7359998,56.535072,-0.539063,0.0,0.0,0.0,0.0,100.0,10.931203,27.359999
2024-02-11 19:00:00+00:00,3.9859998,55.550587,0.09760332,0.0,0.0,0.0,0.0,100.0,8.28,24.48
2024-02-11 20:00:00+00:00,4.086,55.16216,0.13639545,0.0,0.0,0.0,0.0,100.0,8.699793,19.44
2024-02-11 21:00:00+00:00,3.7359998,57.3892,-0.1298647,0.0,0.0,0.0,0.0,100.0,8.287822,19.44
2024-02-11 22:00:00+00:00,2.6859999,68.85458,-0.7996545,0.0,0.0,0.0,0.0,100.0,6.924738,17.64
2024-02-11 23:00:00+00:00,-0.21400002,85.10502,-3.6646106,0.0,0.0,0.0,0.0,100.0,6.725354,11.879999
2024-02-12 00:00:00+00:00,-0.66400003,86.32534,-4.3405333,0.0,0.0,0.0,0.0,100.0,8.049845,10.799999
2024-02-12 01:00:00+00:00,-0.314,72.74012,-4.1152563,0.0,0.0,0.0,0.0,100.0,7.2805495,15.119999
2024-02-12 02:00:00+00:00,-1.214,77.38587,-4.7110753,0.0,0.0,0.0,0.0,100.0,5.154415,12.599999
2024-02-12 03:00:00+00:00,-2.014,82.072075,-5.4440985,0.0,0.0,0.0,0.0,95.0,4.6938257,9.0
2024-02-12 04:00:00+00:00,-2.464,84.52699,-5.9465976,0.0,0.0,0.0,0.0,89.0,5.0142193,8.64
2024-02-12 05:00:00+00:00,-2.114,82.99189,-5.8003845,0.0,0.0,0.0,0.0,91.0,6.489992,11.5199995
2024-02-12 06:00:00+00:00,-1.714,81.191055,-5.668035,0.0,0.0,0.0,0.0,79.0,8.404285,14.4
2024-02-12 07:00:00+00:00,-1.6140001,80.596306,-5.8020372,0.0,0.0,0.0,0.0,74.0,10.009036,16.919998
2024-02-12 08:00:00+00:00,-1.3640001,76.48958,-5.8977427,0.0,0.0,0.0,0.0,39.0,12.031756,21.24
2024-02-12 09:00:00+00:00,-1.964,76.6773,-6.147925,0.0,0.0,0.0,0.0,9.0,9.220499,20.880001
2024-02-12 10:00:00+00:00,-2.864,81.02786,-6.471155,0.0,0.0,0.0,0.0,100.0,5.1544156,15.84
2024-02-12 11:00:00+00:00,-2.464,81.70126,-5.92328,0.0,0.0,0.0,0.0,100.0,4.510787,9.0
2024-02-12 12:00:00+00:00,-1.464,79.71326,-4.9440355,0.0,0.0,0.0,0.0,100.0,5.154415,9.0
2024-02-12 13:00:00+00:00,-0.06400001,75.28852,-3.5023563,0.0,0.0,0.0,0.0,100.0,5.3517847,8.64
2024-02-12 14:00:00+00:00,0.436,74.25975,-3.3513284,0.0,0.0,0.0,0.0,99.0,7.9932966,15.4800005
2024-02-12 15:00:00+00:00,1.086,73.007744,-2.6134038,0.1,0.0,0.07,0.0,100.0,7.729527,18.359999
2024-02-12 16:00:00+00:00,2.136,66.720505,-1.7648852,0.1,0.0,0.07,0.0,100.0,8.942214,20.880001
2024-02-12 17:00:00+00:00,2.6859999,59.755096,-1.3658445,0.1,0.0,0.07,0.0,100.0,9.19939,21.599998
2024-02-12 18:00:00+00:00,2.9359999,54.850166,-1.216933,0.0,0.0,0.0,0.0,99.0,9.19939,21.24
2024-02-12 19:00:00+00:00,3.036,52.036953,-0.9751842,0.0,0.0,0.0,0.0,93.0,7.7879906,20.880001
2024-02-12 20:00:00+00:00,3.1859999,51.097286,-1.201386,0.0,0.0,0.0,0.0,93.0,10.296251,22.319998
2024-02-12 21:00:00+00:00,2.386,62.6675,-2.0690856,0.0,0.0,0.0,0.0,88.0,12.245294,24.48
2024-02-12 22:00:00+00:00,1.586,67.855865,-2.3932223,0.0,0.0,0.0,0.0,4.0,9.227524,25.199999
2024-02-12 23:00:00+00:00,-2.0640001,81.75636,-6.1207366,0.0,0.0,0.0,0.0,0.0,8.913181,15.84
2024-02-13 00:00:00+00:00,-2.5140002,82.31515,-6.8324776,0.0,0.0,0.0,0.0,0.0,10.44,12.24
2024-02-13 01:00:00+00:00,-2.414,80.47989,-6.5284643,0.0,0.0,0.0,0.0,80.0,8.891344,10.440001
2024-02-13 02:00:00+00:00,-2.414,82.328545,-6.6318827,0.0,0.0,0.0,0.0,1.0,9.826088,12.24
2024-02-13 03:00:00+00:00,-1.964,81.77011,-5.899827,0.0,0.0,0.0,0.0,0.0,8.161764,12.24
2024-02-13 04:00:00+00:00,-2.414,82.95308,-6.605298,0.0,0.0,0.0,0.0,52.0,9.72,12.959999
2024-02-13 05:00:00+00:00,-3.114,89.03942,-7.12859,0.0,0.0,0.0,0.0,100.0,8.699793,11.159999
2024-02-13 06:00:00+00:00,-3.0640001,88.04232,-6.5963106,0.0,0.0,0.0,0.0,100.0,5.315336,10.08
2024-02-13 07:00:00+00:00,-3.0640001,86.72268,-6.77827,0.0,0.0,0.0,0.0,100.0,6.4096174,10.799999
2024-02-13 08:00:00+00:00,-3.214,87.365486,-7.267841,0.0,0.0,0.0,0.0,100.0,8.699793,14.759999
2024-02-13 09:00:00+00:00,-3.664,87.652824,-7.235414,0.0,0.0,0.0,0.0,100.0,5.0911684,15.119999
2024-02-13 10:00:00+00:00,-3.7640002,87.64314,-7.233723,0.0,0.0,0.0,0.0,100.0,4.32,9.0
2024-02-13 11:00:00+00:00,-3.964,86.959564,-7.635232,0.0,0.0,0.0,0.0,98.0,5.4833565,9.36
2024-02-13 12:00:00+00:00,-4.314,86.262436,-7.938486,0.0,0.0,0.0,0.0,33.0,4.8433046,9.36
2024-02-13 13:00:00+00:00,-3.0140002,83.50647,-6.898017,0.0,0.0,0.0,0.0,100.0,7.2359104,10.440001
2024-02-13 14:00:00+00:00,-0.91400003,75.99178,-4.673006,0.1,0.0,0.07,0.0,64.0,6.9899354,16.56
2024-02-13 15:00:00+00:00,0.486,71.809525,-2.8518753,0.2,0.0,0.14,0.0,68.0,4.5820518,15.119999
2024-02-13 16:00:00+00:00,2.336,66.516815,-1.2285709,0.0,0.0,0.0,0.0,31.0,6.763786,17.28
2024-02-13 17:00:00+00:00,4.236,46.56205,-0.6711936,0.3,0.0,0.21000001,0.0,50.0,13.684735,28.8
2024-02-13 18:00:00+00:00,4.636,44.76136,-1.1863222,0.2,0.1,0.07,0.0,33.0,19.855558,38.88
2024-02-13 19:00:00+00:00,4.586,42.569958,-2.0536387,0.1,0.0,0.07,0.0,15.0,24.985659,47.88
2024-02-13 20:00:00+00:00,3.286,46.281734,-3.803183,0.0,0.0,0.0,0.0,21.0,28.001427,53.28
2024-02-13 21:00:00+00:00,1.8859999,49.184116,-5.1406307,0.0,0.0,0.0,0.0,7.0,27.248455,53.639996
2024-02-13 22:00:00+00:00,-0.314,57.188553,-6.9048996,0.0,0.0,0.0,0.0,14.0,24.195107,51.839996
2024-02-13 23:00:00+00:00,-2.264,65.46648,-8.862851,0.0,0.0,0.0,0.0,24.0,24.184391,45.36
2024-02-14 00:00:00+00:00,-2.714,65.36137,-9.094152,0.0,0.0,0.0,0.0,4.0,22.406927,43.56
2024-02-14 01:00:00+00:00,-3.414,62.445553,-9.994131,0.0,0.0,0.0,0.0,98.0,23.051247,42.48
2024-02-14 02:00:00+00:00,-3.5140002,53.905514,-10.444789,0.0,0.0,0.0,0.0,100.0,24.442913,44.639996
2024-02-14 03:00:00+00:00,-3.614,51.346394,-10.25836,0.0,0.0,0.0,0.0,100.0,22.148046,44.28
2024-02-14 04:00:00+00:00,-4.014,53.979908,-10.299534,0.0,0.0,0.0,0.0,100.0,19.803272,42.48
2024-02-14 05:00:00+00:00,-5.3139997,58.12027,-11.004787,0.0,0.0,0.0,0.0,67.0,15.5843,36.719997
2024-02-14 06:00:00+00:00,-6.264,60.986336,-11.499421,0.0,0.0,0.0,0.0,41.0,12.324414,29.16
2024-02-14 07:00:00+00:00,-6.864,62.326496,-12.125853,0.0,0.0,0.0,0.0,51.0,12.371645,23.4
2024-02-14 08:00:00+00:00,-7.2139997,62.23788,-12.272358,0.0,0.0,0.0,0.0,57.0,10.823973,23.039999
2024-02-14 09:00:00+00:00,-7.164,60.506596,-12.199303,0.0,0.0,0.0,0.0,45.0,10.538843,20.519999
2024-02-14 10:00:00+00:00,-7.014,59.327713,-12.047272,0.0,0.0,0.0,0.0,57.0,10.483357,19.44
2024-02-14 11:00:00+00:00,-6.9639997,58.620888,-11.936966,0.0,0.0,0.0,0.0,20.0,10.028439,19.08
2024-02-14 12:00:00+00:00,-7.114,59.06001,-11.905977,0.0,0.0,0.0,0.0,21.0,8.766573,18.0
2024-02-14 13:00:00+00:00,-5.764,57.30015,-11.374591,0.0,0.0,0.0,0.0,44.0,14.76439,25.919998
2024-02-14 14:00:00+00:00,-4.8139997,53.104797,-10.956614,0.0,0.0,0.0,0.0,76.0,18.391737,35.64
2024-02-14 15:00:00+00:00,-3.7640002,46.7448,-9.830034,0.0,0.0,0.0,0.0,36.0,17.610588,36.36
2024-02-14 16:00:00+00:00,-2.864,43.534443,-8.66758,0.0,0.0,0.0,0.0,37.0,15.7908325,36.0
2024-02-14 17:00:00+00:00,-2.014,39.24773,-7.438214,0.0,0.0,0.0,0.0,31.0,12.984975,33.48
2024-02-14 18:00:00+00:00,-1.0139999,34.013508,-6.4285235,0.0,0.0,0.0,0.0,0.0,12.88981,29.88
2024-02-14 19:00:00+00:00,-0.16400002,29.190287,-5.6610456,0.0,0.0,0.0,0.0,0.0,12.979984,30.239998
2024-02-14 20:00:00+00:00,0.38599998,26.129827,-5.2742343,0.0,0.0,0.0,0.0,0.0,13.584932,29.519999
2024-02-14 21:00:00+00:00,0.33599997,25.89692,-5.487956,0.0,0.0,0.0,0.0,1.0,14.658676,29.88
2024-02-14 22:00:00+00:00,-0.41400003,27.806932,-5.885007,0.0,0.0,0.0,0.0,1.0,12.303366,29.519999
2024-02-14 23:00:00+00:00,-3.114,35.07143,-7.9372325,0.0,0.0,0.0,0.0,3.0,7.9932966,21.96
2024-02-15 00:00:00+00:00,-4.5639997,41.780563,-9.519484,0.0,0.0,0.0,0.0,0.0,9.178235,14.759999
